22.5	72.5	0	1983	3858	0
22.5	72.5	0	1984	3676	0
22.5	72.5	0	1984	3858	0
22.5	72.5	0	1985	3676	0
22.5	72.5	0	1985	3858	0
22.5	72.5	0	1986	3676	0
22.5	72.5	0	1986	3858	0
22.5	72.5	0	1987	3676	0
22.5	72.5	0	1987	3858	0
22.5	72.5	0	1988	3676	0
22.5	72.5	0	1988	3858	0
22.5	72.5	0	1989	3676	0
22.5	72.5	0	1989	3858	0
22.5	72.5	0	1990	3676	0
22.5	72.5	0	1990	3858	0
22.5	72.5	0	1991	3676	0
22.5	72.5	0	1991	3858	0
22.5	72.5	0	1992	3676	0
22.5	72.5	0	1992	3858	0
22.5	72.5	0	1993	3676	0
22.5	72.5	0	1993	3858	0
22.5	72.5	0	1994	3676	0
22.5	72.5	0	1994	3858	0
22.5	72.5	0	1995	3676	0
22.5	72.5	0	1995	3858	0
22.5	72.5	0	1996	3676	0
22.5	72.5	0	1996	3858	0
22.5	72.5	0	1997	3676	0
22.5	72.5	0	1997	3858	0
22.5	72.5	0	1998	3676	0
22.5	72.5	0	1998	3858	0
22.5	72.5	0	1999	3676	0
22.5	72.5	0	1999	3858	0
22.5	72.5	0	2000	3676	0
22.5	72.5	0	2000	3858	0
22.5	72.5	0	2001	3676	0
22.5	72.5	0	2001	3858	0
22.5	72.5	0	2002	3676	0
22.5	72.5	0	2002	3858	0
22.5	72.5	0	2003	3676	0
22.5	72.5	0	2003	3858	0
22.5	72.5	0	2004	3676	0
22.5	72.5	0	2004	3858	0
22.5	72.5	0	2005	3676	0
22.5	72.5	0	2005	3858	0
22.5	72.5	0	2006	3676	0
22.5	72.5	0	2006	3858	0
22.5	72.5	0	2007	3676	0
22.5	72.5	0	2007	3858	0
22.5	72.5	0	2008	3676	0
22.5	72.5	0	2008	3858	0
22.5	73.5	1	1950	3676	0
22.5	73.5	1	1950	3858	0
22.5	73.5	1	1951	3676	0
22.5	73.5	1	1951	3858	0
22.5	73.5	1	1952	3676	0
22.5	73.5	1	1952	3858	0
22.5	73.5	1	1953	3676	0
22.5	73.5	1	1953	3858	0
22.5	73.5	1	1954	3676	0
22.5	73.5	1	1954	3858	0
22.5	73.5	1	1955	3676	0
22.5	73.5	1	1955	3858	0
22.5	73.5	1	1956	3676	0
22.5	73.5	1	1956	3858	0
22.5	73.5	1	1957	3676	0
22.5	73.5	1	1957	3858	0
22.5	73.5	1	1958	3676	0
22.5	73.5	1	1958	3858	0
22.5	73.5	1	1959	3676	0
22.5	73.5	1	1959	3858	0
22.5	73.5	1	1960	3676	0
22.5	73.5	1	1960	3858	0
22.5	73.5	1	1961	3676	0
22.5	73.5	1	1961	3858	0
22.5	73.5	1	1962	3676	0
22.5	73.5	1	1962	3858	0
22.5	73.5	1	1963	3676	0
22.5	73.5	1	1963	3858	0
22.5	73.5	1	1964	3676	0
22.5	73.5	1	1964	3858	0
22.5	73.5	1	1965	3676	0
22.5	73.5	1	1965	3858	0
22.5	73.5	1	1966	3676	0
22.5	73.5	1	1966	3858	0
22.5	73.5	1	1967	3676	0
22.5	73.5	1	1967	3858	0
22.5	73.5	1	1968	3676	0
22.5	73.5	1	1968	3858	0
22.5	73.5	1	1969	3676	0
22.5	73.5	1	1969	3858	0
22.5	73.5	1	1970	3676	0
22.5	73.5	1	1970	3858	0
22.5	73.5	1	1971	3676	0
22.5	73.5	1	1971	3858	0
22.5	73.5	1	1972	3676	0
22.5	73.5	1	1972	3858	0
22.5	73.5	1	1973	3676	0
22.5	73.5	1	1973	3858	0
22.5	73.5	1	1974	3676	0
22.5	73.5	1	1974	3858	0
22.5	73.5	1	1975	3676	0
22.5	73.5	1	1975	3858	0
22.5	73.5	1	1976	3676	0
22.5	73.5	1	1976	3858	0
22.5	73.5	1	1977	3676	0
22.5	73.5	1	1977	3858	0
22.5	73.5	1	1978	3676	0
22.5	73.5	1	1978	3858	0
22.5	73.5	1	1979	3676	0
22.5	73.5	1	1979	3858	0
22.5	73.5	1	1980	3676	0
22.5	73.5	1	1980	3858	0
22.5	73.5	1	1981	3676	0
22.5	73.5	1	1981	3858	0
22.5	73.5	1	1982	3676	0
22.5	73.5	1	1982	3858	0
22.5	73.5	1	1983	3676	0
22.5	73.5	1	1983	3858	0
22.5	73.5	1	1984	3676	0
22.5	73.5	1	1984	3858	0
22.5	73.5	1	1985	3676	0
22.5	73.5	1	1985	3858	0
22.5	73.5	1	1986	3676	0
22.5	73.5	1	1986	3858	0
22.5	73.5	1	1987	3676	0
22.5	73.5	1	1987	3858	0
22.5	73.5	1	1988	3676	0
22.5	73.5	1	1988	3858	0
22.5	73.5	1	1989	3676	0
22.5	73.5	1	1989	3858	0
22.5	73.5	1	1990	3676	0
22.5	73.5	1	1990	3858	0
22.5	73.5	1	1991	3676	0
22.5	73.5	1	1991	3858	0
22.5	73.5	1	1992	3676	0
22.5	73.5	1	1992	3858	0
22.5	73.5	1	1993	3676	0
22.5	73.5	1	1993	3858	0
22.5	73.5	1	1994	3676	0
22.5	73.5	1	1994	3858	0
22.5	73.5	1	1995	3676	0
22.5	73.5	1	1995	3858	0
22.5	73.5	1	1996	3676	0
22.5	73.5	1	1996	3858	0
22.5	73.5	1	1997	3676	0
22.5	73.5	1	1997	3858	0
22.5	73.5	1	1998	3676	0
22.5	73.5	1	1998	3858	0
22.5	73.5	1	1999	3676	0
22.5	73.5	1	1999	3858	0
22.5	73.5	1	2000	3676	0
22.5	73.5	1	2000	3858	0
22.5	73.5	1	2001	3676	0
22.5	73.5	1	2001	3858	0
22.5	73.5	1	2002	3676	0
22.5	73.5	1	2002	3858	0
22.5	73.5	1	2003	3676	0
22.5	73.5	1	2003	3858	0
22.5	73.5	1	2004	3676	0
22.5	73.5	1	2004	3858	0
22.5	73.5	1	2005	3676	0
22.5	73.5	1	2005	3858	0
22.5	73.5	1	2006	3676	0
22.5	73.5	1	2006	3858	0
22.5	73.5	1	2007	3676	0
22.5	73.5	1	2007	3858	0
22.5	73.5	1	2008	3676	0
22.5	73.5	1	2008	3858	0
23.5	73.5	2	1950	3676	0
23.5	73.5	2	1950	3858	0
23.5	73.5	2	1951	3676	0
23.5	73.5	2	1951	3858	0
23.5	73.5	2	1952	3676	0
23.5	73.5	2	1952	3858	0
23.5	73.5	2	1953	3676	0
23.5	73.5	2	1953	3858	0
23.5	73.5	2	1954	3676	0
23.5	73.5	2	1954	3858	0
23.5	73.5	2	1955	3676	0
23.5	73.5	2	1955	3858	0
23.5	73.5	2	1956	3676	0
23.5	73.5	2	1956	3858	0
23.5	73.5	2	1957	3676	0
23.5	73.5	2	1957	3858	0
23.5	73.5	2	1958	3676	0
23.5	73.5	2	1958	3858	0
23.5	73.5	2	1959	3676	0
23.5	73.5	2	1959	3858	0
23.5	73.5	2	1960	3676	0
23.5	73.5	2	1960	3858	0
23.5	73.5	2	1961	3676	0
23.5	73.5	2	1961	3858	0
23.5	73.5	2	1962	3676	0
23.5	73.5	2	1962	3858	0
23.5	73.5	2	1963	3676	0
23.5	73.5	2	1963	3858	0
23.5	73.5	2	1964	3676	0
23.5	73.5	2	1964	3858	0
23.5	73.5	2	1965	3676	0
23.5	73.5	2	1965	3858	0
23.5	73.5	2	1966	3676	0
23.5	73.5	2	1966	3858	0
23.5	73.5	2	1967	3676	0
23.5	73.5	2	1967	3858	0
23.5	73.5	2	1968	3676	0
23.5	73.5	2	1968	3858	0
23.5	73.5	2	1969	3676	0
23.5	73.5	2	1969	3858	0
23.5	73.5	2	1970	3676	0
23.5	73.5	2	1970	3858	0
23.5	73.5	2	1971	3676	0
23.5	73.5	2	1971	3858	0
23.5	73.5	2	1972	3676	0
23.5	73.5	2	1972	3858	0
23.5	73.5	2	1973	3676	0
23.5	73.5	2	1973	3858	0
23.5	73.5	2	1974	3676	0
23.5	73.5	2	1974	3858	0
23.5	73.5	2	1975	3676	0
23.5	73.5	2	1975	3858	0
23.5	73.5	2	1976	3676	0
23.5	73.5	2	1976	3858	0
23.5	73.5	2	1977	3676	0
23.5	73.5	2	1977	3858	0
23.5	73.5	2	1978	3676	0
23.5	73.5	2	1978	3858	0
23.5	73.5	2	1979	3676	0
23.5	73.5	2	1979	3858	0
23.5	73.5	2	1980	3676	0
23.5	73.5	2	1980	3858	0
23.5	73.5	2	1981	3676	0
23.5	73.5	2	1981	3858	0
23.5	73.5	2	1982	3676	0
23.5	73.5	2	1982	3858	0
23.5	73.5	2	1983	3676	0
23.5	73.5	2	1983	3858	0
23.5	73.5	2	1984	3676	0
23.5	73.5	2	1984	3858	0
23.5	73.5	2	1985	3676	0
23.5	73.5	2	1985	3858	0
23.5	73.5	2	1986	3676	0
23.5	73.5	2	1986	3858	0
23.5	73.5	2	1987	3676	0
23.5	73.5	2	1987	3858	0
23.5	73.5	2	1988	3676	0
23.5	73.5	2	1988	3858	0
23.5	73.5	2	1989	3676	0
23.5	73.5	2	1989	3858	0
23.5	73.5	2	1990	3676	0
23.5	73.5	2	1990	3858	0
23.5	73.5	2	1991	3676	0
23.5	73.5	2	1991	3858	0
23.5	73.5	2	1992	3676	0
23.5	73.5	2	1992	3858	0
23.5	73.5	2	1993	3676	0
23.5	73.5	2	1993	3858	0
23.5	73.5	2	1994	3676	0
23.5	73.5	2	1994	3858	0
23.5	73.5	2	1995	3676	0
23.5	73.5	2	1995	3858	0
23.5	73.5	2	1996	3676	0
23.5	73.5	2	1996	3858	0
23.5	73.5	2	1997	3676	0
23.5	73.5	2	1997	3858	0
23.5	73.5	2	1998	3676	0
23.5	73.5	2	1998	3858	0
23.5	73.5	2	1999	3676	0
23.5	73.5	2	1999	3858	0
23.5	73.5	2	2000	3676	0
23.5	73.5	2	2000	3858	0
23.5	73.5	2	2001	3676	0
23.5	73.5	2	2001	3858	0
23.5	73.5	2	2002	3676	0
23.5	73.5	2	2002	3858	0
23.5	73.5	2	2003	3676	0
23.5	73.5	2	2003	3858	0
23.5	73.5	2	2004	3676	0
23.5	73.5	2	2004	3858	0
23.5	73.5	2	2005	3676	0
23.5	73.5	2	2005	3858	0
23.5	73.5	2	2006	3676	0
23.5	73.5	2	2006	3858	0
23.5	73.5	2	2007	3676	0
23.5	73.5	2	2007	3858	0
23.5	73.5	2	2008	3676	0
23.5	73.5	2	2008	3858	0
