23.5	84.5	0	1971	3727	0
23.5	84.5	0	1971	3819	0
23.5	84.5	0	1971	3791	0
23.5	84.5	0	1972	3727	0
23.5	84.5	0	1972	3819	0
23.5	84.5	0	1972	3791	0
23.5	84.5	0	1973	3727	0
23.5	84.5	0	1973	3819	0
23.5	84.5	0	1973	3791	0
23.5	84.5	0	1974	3727	0
23.5	84.5	0	1974	3819	0
23.5	84.5	0	1974	3791	0
23.5	84.5	0	1975	3727	0
23.5	84.5	0	1975	3819	0
23.5	84.5	0	1975	3791	0
23.5	84.5	0	1976	3727	0
23.5	84.5	0	1976	3819	0
23.5	84.5	0	1976	3791	0
23.5	84.5	0	1977	3727	0
23.5	84.5	0	1977	3819	0
23.5	84.5	0	1977	3791	0
23.5	84.5	0	1978	3727	0
23.5	84.5	0	1978	3819	0
23.5	84.5	0	1978	3791	0
23.5	84.5	0	1979	3727	0
23.5	84.5	0	1979	3819	0
23.5	84.5	0	1979	3791	0
23.5	84.5	0	1980	3727	0
23.5	84.5	0	1980	3819	0
23.5	84.5	0	1980	3791	0
23.5	84.5	0	1981	3727	0
23.5	84.5	0	1981	3819	0
23.5	84.5	0	1981	3791	0
23.5	84.5	0	1982	3727	0
23.5	84.5	0	1982	3819	0
23.5	84.5	0	1982	3791	0
23.5	84.5	0	1983	3727	0
23.5	84.5	0	1983	3819	0
23.5	84.5	0	1983	3791	0
23.5	84.5	0	1984	3727	0
23.5	84.5	0	1984	3819	0
23.5	84.5	0	1984	3791	0
23.5	84.5	0	1985	3727	0
23.5	84.5	0	1985	3819	0
23.5	84.5	0	1985	3791	0
23.5	84.5	0	1986	3727	0
23.5	84.5	0	1986	3819	0
23.5	84.5	0	1986	3791	0
23.5	84.5	0	1987	3727	0
23.5	84.5	0	1987	3819	0
23.5	84.5	0	1987	3791	0
23.5	84.5	0	1988	3727	0
23.5	84.5	0	1988	3819	0
23.5	84.5	0	1988	3791	0
23.5	84.5	0	1989	3727	0
23.5	84.5	0	1989	3819	0
23.5	84.5	0	1989	3791	0
23.5	84.5	0	1990	3727	0
23.5	84.5	0	1990	3819	0
23.5	84.5	0	1990	3791	0
23.5	84.5	0	1991	3727	0
23.5	84.5	0	1991	3819	0
23.5	84.5	0	1991	3791	0
23.5	84.5	0	1992	3727	0
23.5	84.5	0	1992	3819	0
23.5	84.5	0	1992	3791	0
23.5	84.5	0	1993	3727	0
23.5	84.5	0	1993	3819	0
23.5	84.5	0	1993	3791	0
23.5	84.5	0	1994	3727	0
23.5	84.5	0	1994	3819	0
23.5	84.5	0	1994	3791	0
23.5	84.5	0	1995	3727	0
23.5	84.5	0	1995	3819	0
23.5	84.5	0	1995	3791	0
23.5	84.5	0	1996	3727	0
23.5	84.5	0	1996	3819	0
23.5	84.5	0	1996	3791	0
23.5	84.5	0	1997	3727	0
23.5	84.5	0	1997	3819	0
23.5	84.5	0	1997	3791	0
23.5	84.5	0	1998	3727	0
23.5	84.5	0	1998	3819	0
23.5	84.5	0	1998	3791	0
23.5	84.5	0	1999	3727	0
23.5	84.5	0	1999	3819	0
23.5	84.5	0	1999	3791	0
23.5	84.5	0	2000	3727	0
23.5	84.5	0	2000	3819	0
23.5	84.5	0	2000	3791	0
23.5	84.5	0	2001	3727	0
23.5	84.5	0	2001	3819	0
23.5	84.5	0	2001	3791	0
23.5	84.5	0	2002	3727	0
23.5	84.5	0	2002	3819	0
23.5	84.5	0	2002	3791	0
23.5	84.5	0	2003	3727	0
23.5	84.5	0	2003	3819	0
23.5	84.5	0	2003	3791	0
23.5	84.5	0	2004	3727	0
23.5	84.5	0	2004	3819	0
23.5	84.5	0	2004	3791	0
23.5	84.5	0	2005	3727	0
23.5	84.5	0	2005	3819	0
23.5	84.5	0	2005	3791	0
23.5	84.5	0	2006	3727	0
23.5	84.5	0	2006	3819	0
23.5	84.5	0	2006	3791	0
23.5	84.5	0	2007	3727	0
23.5	84.5	0	2007	3819	0
23.5	84.5	0	2007	3791	0
23.5	84.5	0	2008	3727	0
23.5	84.5	0	2008	3819	0
23.5	84.5	0	2008	3791	0
